2525,ifdef,PNG_USER_LIMITS_SUPPORTED,
2541,endif,,
2549,ifdef,PNG_MAX_MALLOC_64K,
2556,endif,,
2591,endif,,
2593,ifdef,PNG_READ_zTXt_SUPPORTED,
2604,ifdef,PNG_USER_LIMITS_SUPPORTED,
2620,endif,,
2708,endif,,
2710,ifdef,PNG_READ_iTXt_SUPPORTED,
2721,ifdef,PNG_USER_LIMITS_SUPPORTED,
2737,endif,,
2858,endif,,
2860,ifdef,PNG_READ_UNKNOWN_CHUNKS_SUPPORTED,
2873,,#  ifdef PNG_SET_USER_LIMITS_SUPPORTED,
2878,,#  elif PNG_USER_CHUNK_MALLOC_MAX > 0,
2881,,#  endif,
2918,endif,,/* READ_UNKNOWN_CHUNKS */
2929,ifdef,PNG_READ_UNKNOWN_CHUNKS_SUPPORTED,
2941,,#  ifndef PNG_HANDLE_AS_UNKNOWN_SUPPORTED,
2942,,#     ifdef PNG_SET_UNKNOWN_CHUNKS_SUPPORTED,
2944,,#     endif,
2945,,#  endif,
2951,,#  ifdef PNG_READ_USER_CHUNKS_SUPPORTED,
2990,,#              ifdef PNG_SET_UNKNOWN_CHUNKS_SUPPORTED,
2999,,#              endif,
3018,,#  endif ,/* READ_USER_CHUNKS */
3020,,#  ifdef PNG_SAVE_UNKNOWN_CHUNKS_SUPPORTED,
3041,,#  else,
3042,,#     ifndef PNG_READ_USER_CHUNKS_SUPPORTED,
3043,,#        error no method to support READ_UNKNOWN_CHUNKS,
3044,,#     endif,
3058,,#  endif,
3060,,#  ifdef PNG_STORE_UNKNOWN_CHUNKS_SUPPORTED,
3068,,#     ifdef PNG_USER_LIMITS_SUPPORTED,
3085,,#  endif ,/* USER_LIMITS */
3092,,#  ifdef PNG_USER_LIMITS_SUPPORTED,
3095,,#  endif,
3097,,#  else ,/* no store support: the chunk must be handled by the user callback */
3099,,#  endif,
3109,else,,/* !PNG_READ_UNKNOWN_CHUNKS_SUPPORTED */
3114,endif,,/* !READ_UNKNOWN_CHUNKS */
3157,,# ifdef PNG_SET_USER_LIMITS_SUPPORTED,
3161,,# elif PNG_USER_CHUNK_MALLOC_MAX > 0,
3164,,# endif,
3240,,#     ifdef PNG_READ_PACKSWAP_SUPPORTED,
3246,,#     endif,
3257,ifdef,PNG_READ_INTERLACING_SUPPORTED,
3309,,#        if PNG_USE_COMPILE_TIME_MASKS,
3310,,"#           define PNG_LSR(x,s) ((x)>>((s) & 0x1f))",
3311,,"#           define PNG_LSL(x,s) ((x)<<((s) & 0x1f))",
3312,,#        else,
3313,,"#           define PNG_LSR(x,s) ((x)>>(s))",
3314,,"#           define PNG_LSL(x,s) ((x)<<(s))",
3315,,#        endif,
3316,,"#        define S_COPY(p,x) (((p)<4 ? PNG_LSR(0x80088822,(3-(p))*8+(7-(x))) : PNG_LSR(0xaa55ff00,(7-(p))*8+(7-(x)))) & 1)",
3318,,"#        define B_COPY(p,x) (((p)<4 ? PNG_LSR(0xff0fff33,(3-(p))*8+(7-(x))) : PNG_LSR(0xff55ff00,(7-(p))*8+(7-(x)))) & 1)",
3327,,"#        define PIXEL_MASK(p,x,d,s) (PNG_LSL(((PNG_LSL(1U,(d)))-1),(((x)*(d))^((s)?8-(d):0))))",
3332,,"#        define S_MASKx(p,x,d,s) (S_COPY(p,x)?PIXEL_MASK(p,x,d,s):0)",
3333,,"#        define B_MASKx(p,x,d,s) (B_COPY(p,x)?PIXEL_MASK(p,x,d,s):0)",
3339,,"#        define MASK_EXPAND(m,d) ((m)*((d)==1?0x01010101:((d)==2?0x00010001:1)))",
3341,,"#        define S_MASK(p,d,s) MASK_EXPAND(S_MASKx(p,0,d,s) + S_MASKx(p,1,d,s) + S_MASKx(p,2,d,s) + S_MASKx(p,3,d,s) + S_MASKx(p,4,d,s) + S_MASKx(p,5,d,s) + S_MASKx(p,6,d,s) + S_MASKx(p,7,d,s), d)",
3345,,"#        define B_MASK(p,d,s) MASK_EXPAND(B_MASKx(p,0,d,s) + B_MASKx(p,1,d,s) + B_MASKx(p,2,d,s) + B_MASKx(p,3,d,s) + B_MASKx(p,4,d,s) + B_MASKx(p,5,d,s) + B_MASKx(p,6,d,s) + B_MASKx(p,7,d,s), d)",
3349,if,PNG_USE_COMPILE_TIME_MASKS,
3355,,"#        define S_MASKS(d,s) { S_MASK(0,d,s), S_MASK(1,d,s), S_MASK(2,d,s), S_MASK(3,d,s), S_MASK(4,d,s), S_MASK(5,d,s) }",
3358,,"#        define B_MASKS(d,s) { B_MASK(1,d,s), B_MASK(3,d,s), B_MASK(5,d,s) }",
3360,,#        define DEPTH_INDEX(d) ((d)==1?0:((d)==2?1:2)),
3384,,"#        define MASK(pass,depth,display,png) ((display)?display_mask[png][DEPTH_INDEX(depth)][pass>>1]: row_mask[png][DEPTH_INDEX(depth)][pass])",
3388,else,,/* !PNG_USE_COMPILE_TIME_MASKS */
3392,,"#        define MASK(pass,depth,display,png) ((display)?B_MASK(pass,depth,png):S_MASK(pass,depth,png))",
3394,endif,,/* !USE_COMPILE_TIME_MASKS */
3404,,#        ifdef PNG_READ_PACKSWAP_SUPPORTED,
3409,,#        endif,
3549,if,PNG_ALIGN_TYPE != PNG_ALIGN_NONE,
3645,endif,,/* ALIGN_TYPE code */
3669,endif,,/* READ_INTERLACING */
3682,ifdef,PNG_READ_INTERLACING_SUPPORTED,
3712,ifdef,PNG_READ_PACKSWAP_SUPPORTED,
3723,endif,,
3773,ifdef,PNG_READ_PACKSWAP_SUPPORTED,
3784,endif,,
3837,ifdef,PNG_READ_PACKSWAP_SUPPORTED,
3848,endif,,
3924,ifndef,PNG_READ_PACKSWAP_SUPPORTED,
3926,endif,,
3928,endif,,/* READ_INTERLACING */
4014,ifdef,PNG_USE_ABS,
4018,else,,
4022,endif,,
4072,ifdef,PNG_USE_ABS,
4076,else,,
4080,endif,,
4117,ifdef,PNG_FILTER_OPTIMIZATIONS,
4127,endif,,
4147,ifdef,PNG_SEQUENTIAL_READ_SUPPORTED,
4388,endif,,/* SEQUENTIAL_READ */
4412,ifdef,PNG_READ_TRANSFORMS_SUPPORTED,
4414,endif,,
4448,ifdef,PNG_READ_PACK_SUPPORTED,
4451,endif,,
4453,ifdef,PNG_READ_EXPAND_SUPPORTED,
4483,endif,,
4485,ifdef,PNG_READ_EXPAND_16_SUPPORTED,
4488,,#  ifdef PNG_READ_EXPAND_SUPPORTED,
4498,,#  endif,
4501,endif,,
4503,ifdef,PNG_READ_FILLER_SUPPORTED,
4525,endif,,
4527,ifdef,PNG_READ_GRAY_TO_RGB_SUPPORTED,
4531,ifdef,PNG_READ_EXPAND_SUPPORTED,
4534,endif,,
4535,ifdef,PNG_READ_FILLER_SUPPORTED,
4537,endif,,
4565,endif,,
4567,if,defined(PNG_READ_USER_TRANSFORM_SUPPORTED) && defined(PNG_USER_TRANSFORM_PTR_SUPPORTED),
4577,endif,,
4595,ifdef,PNG_MAX_MALLOC_64K,
4598,endif,,
4614,ifdef,PNG_ALIGNED_MEMORY_SUPPORTED,
4632,else,,
4636,endif,,
4640,ifdef,PNG_MAX_MALLOC_64K,
4644,endif,,
4681,endif,,/* READ */
